mode,step_index,day,timestamp,submitted_orders,fills,pending_orders_next_step,conversions,total_pnl,orders,stdout
access,17073,0,707300,5,0,5,0,174463.0,ASH_COATED_OSMIUM:9982@22 | ASH_COATED_OSMIUM:9980@6 | ASH_COATED_OSMIUM:9997@-18 | ASH_COATED_OSMIUM:9999@-6 | INTARIAN_PEPPER_ROOT:13396@-8,
access,17074,0,707400,6,0,6,0,174529.0,ASH_COATED_OSMIUM:9983@23 | ASH_COATED_OSMIUM:9981@5 | ASH_COATED_OSMIUM:9997@-21 | ASH_COATED_OSMIUM:9999@-6 | INTARIAN_PEPPER_ROOT:13398@-6 | INTARIAN_PEPPER_ROOT:13400@-2,
access,17075,0,707500,6,0,6,0,174499.0,ASH_COATED_OSMIUM:9985@16 | ASH_COATED_OSMIUM:9983@5 | ASH_COATED_OSMIUM:10000@-22 | ASH_COATED_OSMIUM:10002@-7 | INTARIAN_PEPPER_ROOT:13398@-6 | INTARIAN_PEPPER_ROOT:13400@-2,
access,17076,0,707600,6,0,6,0,174461.0,ASH_COATED_OSMIUM:9984@18 | ASH_COATED_OSMIUM:9982@6 | ASH_COATED_OSMIUM:9998@-19 | ASH_COATED_OSMIUM:10000@-6 | INTARIAN_PEPPER_ROOT:13398@-6 | INTARIAN_PEPPER_ROOT:13400@-2,
access,17077,0,707700,5,0,5,0,174621.0,ASH_COATED_OSMIUM:9983@14 | ASH_COATED_OSMIUM:9981@5 | ASH_COATED_OSMIUM:9999@-19 | ASH_COATED_OSMIUM:10001@-6 | INTARIAN_PEPPER_ROOT:13397@-8,
access,17078,0,707800,3,0,3,0,174028.0,ASH_COATED_OSMIUM:10001@-2 | INTARIAN_PEPPER_ROOT:13399@-6 | INTARIAN_PEPPER_ROOT:13401@-2,
access,17079,0,707900,6,0,6,0,174512.5,ASH_COATED_OSMIUM:9981@16 | ASH_COATED_OSMIUM:9979@5 | ASH_COATED_OSMIUM:10000@-16 | ASH_COATED_OSMIUM:10002@-5 | INTARIAN_PEPPER_ROOT:13399@-6 | INTARIAN_PEPPER_ROOT:13401@-2,
access,17080,0,708000,4,0,4,0,175192.5,ASH_COATED_OSMIUM:9984@23 | ASH_COATED_OSMIUM:9997@-21 | ASH_COATED_OSMIUM:9999@-6 | INTARIAN_PEPPER_ROOT:12938@-3,
access,17081,0,708100,6,0,6,0,174598.0,ASH_COATED_OSMIUM:9984@14 | ASH_COATED_OSMIUM:9982@5 | ASH_COATED_OSMIUM:10000@-20 | ASH_COATED_OSMIUM:10002@-6 | INTARIAN_PEPPER_ROOT:13399@-6 | INTARIAN_PEPPER_ROOT:13401@-2,
access,17082,0,708200,5,0,5,0,174564.0,ASH_COATED_OSMIUM:9983@18 | ASH_COATED_OSMIUM:9981@5 | ASH_COATED_OSMIUM:9997@-19 | ASH_COATED_OSMIUM:9999@-6 | INTARIAN_PEPPER_ROOT:13397@-8,
access,17083,0,708300,6,0,6,0,174672.5,ASH_COATED_OSMIUM:9984@20 | ASH_COATED_OSMIUM:9982@3 | ASH_COATED_OSMIUM:9997@-15 | ASH_COATED_OSMIUM:9999@-5 | INTARIAN_PEPPER_ROOT:13400@-6 | INTARIAN_PEPPER_ROOT:13402@-2,
access,17084,0,708400,5,0,5,0,174644.0,ASH_COATED_OSMIUM:9983@20 | ASH_COATED_OSMIUM:9981@3 | ASH_COATED_OSMIUM:9997@-17 | ASH_COATED_OSMIUM:9999@-6 | INTARIAN_PEPPER_ROOT:13398@-8,
access,17085,0,708500,5,0,5,0,174672.5,ASH_COATED_OSMIUM:9984@20 | ASH_COATED_OSMIUM:9982@3 | ASH_COATED_OSMIUM:9997@-15 | ASH_COATED_OSMIUM:9999@-5 | INTARIAN_PEPPER_ROOT:13398@-8,
access,17086,0,708600,6,0,6,0,174684.0,ASH_COATED_OSMIUM:9981@18 | ASH_COATED_OSMIUM:9979@5 | ASH_COATED_OSMIUM:9999@-18 | ASH_COATED_OSMIUM:10001@-6 | INTARIAN_PEPPER_ROOT:13401@-6 | INTARIAN_PEPPER_ROOT:13403@-2,
access,17087,0,708700,5,0,5,0,174815.5,ASH_COATED_OSMIUM:9983@20 | ASH_COATED_OSMIUM:9981@3 | ASH_COATED_OSMIUM:9996@-18 | ASH_COATED_OSMIUM:9998@-6 | INTARIAN_PEPPER_ROOT:13399@-8,
access,17088,0,708800,5,0,5,0,175244.0,ASH_COATED_OSMIUM:9983@20 | ASH_COATED_OSMIUM:9981@3 | ASH_COATED_OSMIUM:9997@-18 | ASH_COATED_OSMIUM:9999@-6 | INTARIAN_PEPPER_ROOT:12939@-3,
access,17089,0,708900,6,0,6,0,174809.5,ASH_COATED_OSMIUM:9984@20 | ASH_COATED_OSMIUM:9982@3 | ASH_COATED_OSMIUM:9999@-18 | ASH_COATED_OSMIUM:10001@-6 | INTARIAN_PEPPER_ROOT:13401@-6 | INTARIAN_PEPPER_ROOT:13403@-2,
access,17090,0,709000,6,0,6,0,174667.0,ASH_COATED_OSMIUM:9981@18 | ASH_COATED_OSMIUM:9979@5 | ASH_COATED_OSMIUM:9997@-13 | ASH_COATED_OSMIUM:9999@-5 | INTARIAN_PEPPER_ROOT:13402@-6 | INTARIAN_PEPPER_ROOT:13404@-2,
access,17091,0,709100,6,0,6,0,174467.0,ASH_COATED_OSMIUM:9982@20 | ASH_COATED_OSMIUM:9980@3 | ASH_COATED_OSMIUM:9996@-18 | ASH_COATED_OSMIUM:9998@-6 | INTARIAN_PEPPER_ROOT:13401@-6 | INTARIAN_PEPPER_ROOT:13403@-2,
access,17092,0,709200,5,0,5,0,174570.0,ASH_COATED_OSMIUM:9980@18 | ASH_COATED_OSMIUM:9978@5 | ASH_COATED_OSMIUM:9996@-13 | ASH_COATED_OSMIUM:9998@-5 | INTARIAN_PEPPER_ROOT:13400@-8,
access,17093,0,709300,5,0,5,0,174747.0,ASH_COATED_OSMIUM:9983@20 | ASH_COATED_OSMIUM:9981@3 | ASH_COATED_OSMIUM:9995@-17 | ASH_COATED_OSMIUM:9997@-6 | INTARIAN_PEPPER_ROOT:13400@-8,
access,17094,0,709400,6,1,5,0,175010.5,ASH_COATED_OSMIUM:9991@-6 | ASH_COATED_OSMIUM:9982@16 | ASH_COATED_OSMIUM:9980@5 | ASH_COATED_OSMIUM:9999@-22 | ASH_COATED_OSMIUM:10001@-7 | INTARIAN_PEPPER_ROOT:13400@-8,
access,17095,0,709500,2,0,2,0,174351.0,ASH_COATED_OSMIUM:10000@-2 | INTARIAN_PEPPER_ROOT:13400@-8,
access,17096,0,709600,5,0,5,0,174588.0,ASH_COATED_OSMIUM:9980@18 | ASH_COATED_OSMIUM:9978@5 | ASH_COATED_OSMIUM:9996@-20 | ASH_COATED_OSMIUM:9998@-6 | INTARIAN_PEPPER_ROOT:13400@-8,
access,17097,0,709700,6,0,6,0,174548.0,ASH_COATED_OSMIUM:9980@18 | ASH_COATED_OSMIUM:9978@6 | ASH_COATED_OSMIUM:9996@-14 | ASH_COATED_OSMIUM:9998@-5 | INTARIAN_PEPPER_ROOT:13403@-6 | INTARIAN_PEPPER_ROOT:13405@-2,
access,17098,0,709800,6,1,5,0,174920.5,ASH_COATED_OSMIUM:9990@-8 | ASH_COATED_OSMIUM:9990@23 | ASH_COATED_OSMIUM:9988@6 | ASH_COATED_OSMIUM:9996@-20 | ASH_COATED_OSMIUM:9998@-6 | INTARIAN_PEPPER_ROOT:13401@-8,
access,17099,0,709900,6,0,6,0,174567.0,ASH_COATED_OSMIUM:9982@20 | ASH_COATED_OSMIUM:9980@7 | ASH_COATED_OSMIUM:9996@-20 | ASH_COATED_OSMIUM:9998@-7 | INTARIAN_PEPPER_ROOT:13403@-6 | INTARIAN_PEPPER_ROOT:13405@-2,
access,17100,0,710000,5,0,5,0,174957.5,ASH_COATED_OSMIUM:9989@23 | ASH_COATED_OSMIUM:9987@7 | ASH_COATED_OSMIUM:9996@-23 | ASH_COATED_OSMIUM:9998@-7 | INTARIAN_PEPPER_ROOT:13401@-8,
access,17101,0,710100,5,0,5,0,174748.5,ASH_COATED_OSMIUM:9983@25 | ASH_COATED_OSMIUM:9981@8 | ASH_COATED_OSMIUM:9996@-25 | ASH_COATED_OSMIUM:9998@-8 | INTARIAN_PEPPER_ROOT:13401@-8,
access,17102,0,710200,5,0,5,0,174868.5,ASH_COATED_OSMIUM:9981@18 | ASH_COATED_OSMIUM:9979@6 | ASH_COATED_OSMIUM:9998@-14 | ASH_COATED_OSMIUM:10000@-5 | INTARIAN_PEPPER_ROOT:13402@-8,
access,17103,0,710300,6,1,5,0,174751.5,ASH_COATED_OSMIUM:9991@8 | ASH_COATED_OSMIUM:9983@24 | ASH_COATED_OSMIUM:9981@7 | ASH_COATED_OSMIUM:9991@-23 | ASH_COATED_OSMIUM:9993@-7 | INTARIAN_PEPPER_ROOT:13402@-8,
access,17104,0,710400,5,0,5,0,174966.5,ASH_COATED_OSMIUM:9985@23 | ASH_COATED_OSMIUM:9983@7 | ASH_COATED_OSMIUM:9998@-25 | ASH_COATED_OSMIUM:10000@-7 | INTARIAN_PEPPER_ROOT:13402@-8,
access,17105,0,710500,5,0,5,0,175131.5,ASH_COATED_OSMIUM:9982@14 | ASH_COATED_OSMIUM:9980@5 | ASH_COATED_OSMIUM:9999@-19 | ASH_COATED_OSMIUM:10001@-6 | INTARIAN_PEPPER_ROOT:13403@-8,
access,17106,0,710600,5,0,5,0,174719.0,ASH_COATED_OSMIUM:9981@17 | ASH_COATED_OSMIUM:9979@5 | ASH_COATED_OSMIUM:9997@-15 | ASH_COATED_OSMIUM:9999@-5 | INTARIAN_PEPPER_ROOT:13401@-8,
access,17107,0,710700,5,0,5,0,175034.0,ASH_COATED_OSMIUM:9983@20 | ASH_COATED_OSMIUM:9981@7 | ASH_COATED_OSMIUM:9997@-18 | ASH_COATED_OSMIUM:9999@-6 | INTARIAN_PEPPER_ROOT:13402@-8,
access,17108,0,710800,6,0,6,0,174976.5,ASH_COATED_OSMIUM:9983@16 | ASH_COATED_OSMIUM:9981@5 | ASH_COATED_OSMIUM:9996@-21 | ASH_COATED_OSMIUM:9998@-7 | INTARIAN_PEPPER_ROOT:13406@-6 | INTARIAN_PEPPER_ROOT:13408@-2,
access,17109,0,710900,5,0,5,0,175179.0,ASH_COATED_OSMIUM:9989@16 | ASH_COATED_OSMIUM:9987@5 | ASH_COATED_OSMIUM:9997@-22 | ASH_COATED_OSMIUM:9999@-7 | INTARIAN_PEPPER_ROOT:13403@-8,
access,17110,0,711000,6,0,6,0,174879.0,ASH_COATED_OSMIUM:9981@18 | ASH_COATED_OSMIUM:9979@6 | ASH_COATED_OSMIUM:9997@-21 | ASH_COATED_OSMIUM:9999@-6 | INTARIAN_PEPPER_ROOT:13405@-6 | INTARIAN_PEPPER_ROOT:13407@-2,
access,17111,0,711100,6,0,6,0,174914.0,ASH_COATED_OSMIUM:9984@20 | ASH_COATED_OSMIUM:9982@7 | ASH_COATED_OSMIUM:9996@-16 | ASH_COATED_OSMIUM:9998@-5 | INTARIAN_PEPPER_ROOT:13405@-6 | INTARIAN_PEPPER_ROOT:13407@-2,
access,17112,0,711200,5,0,5,0,174954.0,ASH_COATED_OSMIUM:9983@23 | ASH_COATED_OSMIUM:9981@7 | ASH_COATED_OSMIUM:9997@-23 | ASH_COATED_OSMIUM:9999@-7 | INTARIAN_PEPPER_ROOT:13404@-8,
access,17113,0,711300,5,0,5,0,174954.0,ASH_COATED_OSMIUM:9983@20 | ASH_COATED_OSMIUM:9981@7 | ASH_COATED_OSMIUM:9997@-20 | ASH_COATED_OSMIUM:9999@-7 | INTARIAN_PEPPER_ROOT:13404@-8,
access,17114,0,711400,5,0,5,0,175114.0,ASH_COATED_OSMIUM:9983@23 | ASH_COATED_OSMIUM:9981@7 | ASH_COATED_OSMIUM:9997@-23 | ASH_COATED_OSMIUM:9999@-7 | INTARIAN_PEPPER_ROOT:13404@-8,
access,17115,0,711500,5,0,5,0,175029.0,ASH_COATED_OSMIUM:9983@14 | ASH_COATED_OSMIUM:9981@5 | ASH_COATED_OSMIUM:9999@-19 | ASH_COATED_OSMIUM:10001@-6 | INTARIAN_PEPPER_ROOT:13404@-8,
access,17116,0,711600,6,1,5,0,174573.0,ASH_COATED_OSMIUM:9986@11 | ASH_COATED_OSMIUM:9980@21 | ASH_COATED_OSMIUM:9978@6 | ASH_COATED_OSMIUM:9986@-19 | ASH_COATED_OSMIUM:9988@-6 | INTARIAN_PEPPER_ROOT:13404@-8,
access,17117,0,711700,5,0,5,0,175175.0,ASH_COATED_OSMIUM:9983@25 | ASH_COATED_OSMIUM:9981@8 | ASH_COATED_OSMIUM:9996@-25 | ASH_COATED_OSMIUM:9998@-8 | INTARIAN_PEPPER_ROOT:13405@-8,
access,17118,0,711800,5,0,5,0,175009.0,ASH_COATED_OSMIUM:9982@25 | ASH_COATED_OSMIUM:9980@8 | ASH_COATED_OSMIUM:9995@-25 | ASH_COATED_OSMIUM:9997@-8 | INTARIAN_PEPPER_ROOT:13405@-8,
access,17119,0,711900,5,0,5,0,175592.0,ASH_COATED_OSMIUM:9982@23 | ASH_COATED_OSMIUM:9980@7 | ASH_COATED_OSMIUM:9996@-23 | ASH_COATED_OSMIUM:9998@-7 | INTARIAN_PEPPER_ROOT:12943@-3,
access,17120,0,712000,6,0,6,0,175038.0,ASH_COATED_OSMIUM:9982@20 | ASH_COATED_OSMIUM:9980@6 | ASH_COATED_OSMIUM:9998@-21 | ASH_COATED_OSMIUM:10000@-6 | INTARIAN_PEPPER_ROOT:13407@-6 | INTARIAN_PEPPER_ROOT:13409@-2,
access,17121,0,712100,6,0,6,0,174849.0,ASH_COATED_OSMIUM:9982@16 | ASH_COATED_OSMIUM:9980@5 | ASH_COATED_OSMIUM:9995@-21 | ASH_COATED_OSMIUM:9997@-7 | INTARIAN_PEPPER_ROOT:13407@-6 | INTARIAN_PEPPER_ROOT:13409@-2,
access,17122,0,712200,5,0,5,0,174986.0,ASH_COATED_OSMIUM:9980@16 | ASH_COATED_OSMIUM:9978@5 | ASH_COATED_OSMIUM:9996@-15 | ASH_COATED_OSMIUM:9998@-5 | INTARIAN_PEPPER_ROOT:13405@-8,
access,17123,0,712300,5,0,5,0,175072.0,ASH_COATED_OSMIUM:9982@20 | ASH_COATED_OSMIUM:9980@7 | ASH_COATED_OSMIUM:9996@-18 | ASH_COATED_OSMIUM:9998@-6 | INTARIAN_PEPPER_ROOT:13405@-8,
access,17124,0,712400,5,0,5,0,175072.0,ASH_COATED_OSMIUM:9981@20 | ASH_COATED_OSMIUM:9979@6 | ASH_COATED_OSMIUM:9997@-20 | ASH_COATED_OSMIUM:9999@-6 | INTARIAN_PEPPER_ROOT:13406@-8,
access,17125,0,712500,5,0,5,0,175095.0,ASH_COATED_OSMIUM:9981@14 | ASH_COATED_OSMIUM:9979@5 | ASH_COATED_OSMIUM:9998@-21 | ASH_COATED_OSMIUM:10000@-6 | INTARIAN_PEPPER_ROOT:13406@-8,
access,17126,0,712600,5,0,5,0,175095.0,ASH_COATED_OSMIUM:9983@18 | ASH_COATED_OSMIUM:9981@6 | ASH_COATED_OSMIUM:9996@-17 | ASH_COATED_OSMIUM:9998@-5 | INTARIAN_PEPPER_ROOT:13406@-8,
access,17127,0,712700,5,0,5,0,175112.0,ASH_COATED_OSMIUM:9982@23 | ASH_COATED_OSMIUM:9980@7 | ASH_COATED_OSMIUM:9996@-23 | ASH_COATED_OSMIUM:9998@-7 | INTARIAN_PEPPER_ROOT:13407@-8,
access,17128,0,712800,6,0,6,0,175123.0,ASH_COATED_OSMIUM:9979@22 | ASH_COATED_OSMIUM:9977@6 | ASH_COATED_OSMIUM:9996@-20 | ASH_COATED_OSMIUM:9998@-6 | INTARIAN_PEPPER_ROOT:13410@-6 | INTARIAN_PEPPER_ROOT:13412@-2,
access,17129,0,712900,6,0,6,0,174940.0,ASH_COATED_OSMIUM:9979@20 | ASH_COATED_OSMIUM:9977@6 | ASH_COATED_OSMIUM:9995@-20 | ASH_COATED_OSMIUM:9997@-6 | INTARIAN_PEPPER_ROOT:13409@-6 | INTARIAN_PEPPER_ROOT:13411@-2,
access,17130,0,713000,5,0,5,0,175089.0,ASH_COATED_OSMIUM:9979@20 | ASH_COATED_OSMIUM:9977@6 | ASH_COATED_OSMIUM:9998@-20 | ASH_COATED_OSMIUM:10000@-6 | INTARIAN_PEPPER_ROOT:13407@-8,
access,17131,0,713100,5,0,5,0,175066.0,ASH_COATED_OSMIUM:9981@23 | ASH_COATED_OSMIUM:9979@7 | ASH_COATED_OSMIUM:9995@-23 | ASH_COATED_OSMIUM:9997@-7 | INTARIAN_PEPPER_ROOT:13407@-8,
access,17132,0,713200,5,0,5,0,175232.0,ASH_COATED_OSMIUM:9983@25 | ASH_COATED_OSMIUM:9981@8 | ASH_COATED_OSMIUM:9995@-25 | ASH_COATED_OSMIUM:9997@-8 | INTARIAN_PEPPER_ROOT:13408@-8,
access,17133,0,713300,6,0,6,0,175198.0,ASH_COATED_OSMIUM:9982@20 | ASH_COATED_OSMIUM:9980@6 | ASH_COATED_OSMIUM:9998@-21 | ASH_COATED_OSMIUM:10000@-6 | INTARIAN_PEPPER_ROOT:13410@-6 | INTARIAN_PEPPER_ROOT:13412@-2,
access,17134,0,713400,5,0,5,0,175388.0,ASH_COATED_OSMIUM:9991@18 | ASH_COATED_OSMIUM:9989@6 | ASH_COATED_OSMIUM:9998@-25 | ASH_COATED_OSMIUM:10000@-7 | INTARIAN_PEPPER_ROOT:13407@-8,
access,17135,0,713500,5,0,5,0,175152.0,ASH_COATED_OSMIUM:9982@18 | ASH_COATED_OSMIUM:9980@6 | ASH_COATED_OSMIUM:9996@-21 | ASH_COATED_OSMIUM:9998@-7 | INTARIAN_PEPPER_ROOT:13408@-8,
access,17136,0,713600,5,0,5,0,175083.0,ASH_COATED_OSMIUM:9981@25 | ASH_COATED_OSMIUM:9979@8 | ASH_COATED_OSMIUM:9994@-25 | ASH_COATED_OSMIUM:9996@-8 | INTARIAN_PEPPER_ROOT:13408@-8,
access,17137,0,713700,6,1,5,0,174766.0,ASH_COATED_OSMIUM:9986@10 | ASH_COATED_OSMIUM:9981@24 | ASH_COATED_OSMIUM:9986@-23 | ASH_COATED_OSMIUM:9988@-7 | INTARIAN_PEPPER_ROOT:13411@-6 | INTARIAN_PEPPER_ROOT:13413@-2,
access,17138,0,713800,6,0,6,0,175074.0,ASH_COATED_OSMIUM:9982@16 | ASH_COATED_OSMIUM:9980@5 | ASH_COATED_OSMIUM:9995@-21 | ASH_COATED_OSMIUM:9997@-7 | INTARIAN_PEPPER_ROOT:13411@-6 | INTARIAN_PEPPER_ROOT:13413@-2,
access,17139,0,713900,3,0,3,0,175154.0,ASH_COATED_OSMIUM:9995@-21 | ASH_COATED_OSMIUM:9997@-7 | INTARIAN_PEPPER_ROOT:13408@-8,
access,17140,0,714000,5,0,5,0,175246.0,ASH_COATED_OSMIUM:9980@16 | ASH_COATED_OSMIUM:9978@5 | ASH_COATED_OSMIUM:9996@-19 | ASH_COATED_OSMIUM:9998@-6 | INTARIAN_PEPPER_ROOT:13409@-8,
access,17141,0,714100,5,0,5,0,175166.0,ASH_COATED_OSMIUM:9981@18 | ASH_COATED_OSMIUM:9979@6 | ASH_COATED_OSMIUM:9995@-21 | ASH_COATED_OSMIUM:9997@-7 | INTARIAN_PEPPER_ROOT:13409@-8,
access,17142,0,714200,5,0,5,0,175246.0,ASH_COATED_OSMIUM:9981@20 | ASH_COATED_OSMIUM:9979@4 | ASH_COATED_OSMIUM:9995@-20 | ASH_COATED_OSMIUM:9997@-7 | INTARIAN_PEPPER_ROOT:13410@-8,
access,17143,0,714300,5,0,5,0,175994.0,ASH_COATED_OSMIUM:9982@20 | ASH_COATED_OSMIUM:9980@4 | ASH_COATED_OSMIUM:9995@-20 | ASH_COATED_OSMIUM:9997@-7 | INTARIAN_PEPPER_ROOT:12947@-3,
access,17144,0,714400,5,0,5,0,175178.0,ASH_COATED_OSMIUM:9981@16 | ASH_COATED_OSMIUM:9979@5 | ASH_COATED_OSMIUM:9994@-21 | ASH_COATED_OSMIUM:9996@-7 | INTARIAN_PEPPER_ROOT:13410@-8,
access,17145,0,714500,6,0,6,0,174990.0,ASH_COATED_OSMIUM:9979@17 | ASH_COATED_OSMIUM:9977@5 | ASH_COATED_OSMIUM:9995@-15 | ASH_COATED_OSMIUM:9997@-5 | INTARIAN_PEPPER_ROOT:13412@-6 | INTARIAN_PEPPER_ROOT:13414@-2,
access,17146,0,714600,5,0,5,0,175206.0,ASH_COATED_OSMIUM:9981@20 | ASH_COATED_OSMIUM:9979@4 | ASH_COATED_OSMIUM:9995@-18 | ASH_COATED_OSMIUM:9997@-6 | INTARIAN_PEPPER_ROOT:13410@-8,
access,17147,0,714700,5,0,5,0,175330.0,ASH_COATED_OSMIUM:9983@20 | ASH_COATED_OSMIUM:9981@4 | ASH_COATED_OSMIUM:9996@-16 | ASH_COATED_OSMIUM:9998@-5 | INTARIAN_PEPPER_ROOT:13410@-8,
access,17148,0,714800,5,0,5,0,175834.0,ASH_COATED_OSMIUM:9982@20 | ASH_COATED_OSMIUM:9980@4 | ASH_COATED_OSMIUM:9995@-20 | ASH_COATED_OSMIUM:9997@-7 | INTARIAN_PEPPER_ROOT:12947@-3,
access,17149,0,714900,5,1,4,0,174925.5,ASH_COATED_OSMIUM:9985@5 | ASH_COATED_OSMIUM:9981@19 | ASH_COATED_OSMIUM:9995@-16 | ASH_COATED_OSMIUM:9997@-5 | INTARIAN_PEPPER_ROOT:13411@-8,
access,17150,0,715000,5,0,5,0,174971.5,ASH_COATED_OSMIUM:9982@19 | ASH_COATED_OSMIUM:9995@-18 | ASH_COATED_OSMIUM:9997@-6 | INTARIAN_PEPPER_ROOT:13412@-6 | INTARIAN_PEPPER_ROOT:13414@-2,
access,17151,0,715100,4,0,4,0,175371.5,ASH_COATED_OSMIUM:9982@19 | ASH_COATED_OSMIUM:9995@-20 | ASH_COATED_OSMIUM:9997@-7 | INTARIAN_PEPPER_ROOT:13411@-8,
access,17152,0,715200,5,0,5,0,175211.5,ASH_COATED_OSMIUM:9982@19 | ASH_COATED_OSMIUM:9995@-23 | ASH_COATED_OSMIUM:9997@-7 | INTARIAN_PEPPER_ROOT:13413@-6 | INTARIAN_PEPPER_ROOT:13415@-2,
access,17153,0,715300,6,0,6,0,175415.5,ASH_COATED_OSMIUM:9979@16 | ASH_COATED_OSMIUM:9977@3 | ASH_COATED_OSMIUM:9998@-22 | ASH_COATED_OSMIUM:10000@-7 | INTARIAN_PEPPER_ROOT:13413@-6 | INTARIAN_PEPPER_ROOT:13415@-2,
access,17154,0,715400,5,0,5,0,175301.0,ASH_COATED_OSMIUM:9981@18 | ASH_COATED_OSMIUM:9979@1 | ASH_COATED_OSMIUM:9995@-21 | ASH_COATED_OSMIUM:9997@-7 | INTARIAN_PEPPER_ROOT:13412@-8,
access,17155,0,715500,5,0,5,0,175209.5,ASH_COATED_OSMIUM:9978@18 | ASH_COATED_OSMIUM:9976@1 | ASH_COATED_OSMIUM:9995@-14 | ASH_COATED_OSMIUM:9997@-5 | INTARIAN_PEPPER_ROOT:13412@-8,
access,17156,0,715600,4,0,4,0,175430.5,ASH_COATED_OSMIUM:9981@19 | ASH_COATED_OSMIUM:9994@-16 | ASH_COATED_OSMIUM:9996@-5 | INTARIAN_PEPPER_ROOT:13412@-8,
access,17157,0,715700,5,0,5,0,175310.5,ASH_COATED_OSMIUM:9978@18 | ASH_COATED_OSMIUM:9976@1 | ASH_COATED_OSMIUM:9997@-16 | ASH_COATED_OSMIUM:9999@-5 | INTARIAN_PEPPER_ROOT:13413@-8,
access,17158,0,715800,4,0,4,0,175341.0,ASH_COATED_OSMIUM:9981@19 | ASH_COATED_OSMIUM:9995@-20 | ASH_COATED_OSMIUM:9997@-7 | INTARIAN_PEPPER_ROOT:13413@-8,
access,17159,0,715900,6,0,6,0,175442.0,ASH_COATED_OSMIUM:9981@14 | ASH_COATED_OSMIUM:9979@5 | ASH_COATED_OSMIUM:9997@-19 | ASH_COATED_OSMIUM:9999@-6 | INTARIAN_PEPPER_ROOT:13415@-6 | INTARIAN_PEPPER_ROOT:13417@-2,
access,17160,0,716000,3,0,3,0,175371.5,ASH_COATED_OSMIUM:9997@-19 | ASH_COATED_OSMIUM:9999@-6 | INTARIAN_PEPPER_ROOT:13413@-8,
access,17161,0,716100,3,0,3,0,175341.0,ASH_COATED_OSMIUM:9996@-19 | ASH_COATED_OSMIUM:9998@-6 | INTARIAN_PEPPER_ROOT:13413@-8,
access,17162,0,716200,5,0,5,0,175840.0,ASH_COATED_OSMIUM:9980@18 | ASH_COATED_OSMIUM:9978@1 | ASH_COATED_OSMIUM:9994@-21 | ASH_COATED_OSMIUM:9996@-7 | INTARIAN_PEPPER_ROOT:12948@-3,
access,17163,0,716300,5,0,5,0,175341.0,ASH_COATED_OSMIUM:9981@18 | ASH_COATED_OSMIUM:9979@1 | ASH_COATED_OSMIUM:9995@-21 | ASH_COATED_OSMIUM:9997@-7 | INTARIAN_PEPPER_ROOT:13413@-8,
access,17164,0,716400,7,1,6,0,175477.5,ASH_COATED_OSMIUM:9988@-4 | ASH_COATED_OSMIUM:9980@16 | ASH_COATED_OSMIUM:9978@3 | ASH_COATED_OSMIUM:9996@-22 | ASH_COATED_OSMIUM:9998@-7 | INTARIAN_PEPPER_ROOT:13416@-6 | INTARIAN_PEPPER_ROOT:13418@-2,
access,17165,0,716500,6,0,6,0,175364.0,ASH_COATED_OSMIUM:9980@18 | ASH_COATED_OSMIUM:9978@5 | ASH_COATED_OSMIUM:9994@-21 | ASH_COATED_OSMIUM:9996@-7 | INTARIAN_PEPPER_ROOT:13416@-6 | INTARIAN_PEPPER_ROOT:13418@-2,
access,17166,0,716600,5,0,5,0,175524.0,ASH_COATED_OSMIUM:9980@20 | ASH_COATED_OSMIUM:9978@3 | ASH_COATED_OSMIUM:9994@-20 | ASH_COATED_OSMIUM:9996@-7 | INTARIAN_PEPPER_ROOT:13415@-8,
access,17167,0,716700,5,0,5,0,175278.5,ASH_COATED_OSMIUM:9978@21 | ASH_COATED_OSMIUM:9976@2 | ASH_COATED_OSMIUM:9993@-16 | ASH_COATED_OSMIUM:9995@-5 | INTARIAN_PEPPER_ROOT:13414@-8,
access,17168,0,716800,5,0,5,0,175409.5,ASH_COATED_OSMIUM:9980@14 | ASH_COATED_OSMIUM:9978@5 | ASH_COATED_OSMIUM:9997@-17 | ASH_COATED_OSMIUM:9999@-5 | INTARIAN_PEPPER_ROOT:13414@-8,
access,17169,0,716900,5,0,5,0,175307.0,ASH_COATED_OSMIUM:9978@17 | ASH_COATED_OSMIUM:9976@5 | ASH_COATED_OSMIUM:9994@-15 | ASH_COATED_OSMIUM:9996@-5 | INTARIAN_PEPPER_ROOT:13415@-8,
access,17170,0,717000,5,0,5,0,175484.0,ASH_COATED_OSMIUM:9980@20 | ASH_COATED_OSMIUM:9978@3 | ASH_COATED_OSMIUM:9994@-18 | ASH_COATED_OSMIUM:9996@-6 | INTARIAN_PEPPER_ROOT:13415@-8,
access,17171,0,717100,6,0,6,0,175261.0,ASH_COATED_OSMIUM:9980@14 | ASH_COATED_OSMIUM:9978@5 | ASH_COATED_OSMIUM:9996@-20 | ASH_COATED_OSMIUM:9998@-6 | INTARIAN_PEPPER_ROOT:13418@-6 | INTARIAN_PEPPER_ROOT:13420@-2,
access,17172,0,717200,6,0,6,0,175033.0,ASH_COATED_OSMIUM:9981@19 | ASH_COATED_OSMIUM:9979@4 | ASH_COATED_OSMIUM:9994@-17 | ASH_COATED_OSMIUM:9996@-5 | INTARIAN_PEPPER_ROOT:13417@-6 | INTARIAN_PEPPER_ROOT:13419@-2,
