timestamp;buyer;seller;symbol;currency;price;quantity
844400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;8
847400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;8
848100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;2
848900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;6
850200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;2
850400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;8
851400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10007;2
852600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;8
852800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;6
853100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;5
853200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;8
854000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;6
856500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;5
858300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;3
860600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;2
861400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;4
861600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;2
862400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9997;2
863400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;2
864000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;3
864600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;3
870800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;8
871100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9996;2
871500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;6
871900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;5
872600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;3
873500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;8
875700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;10
877100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;2
877700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;8
878000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9997;2
878200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;5
879400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
880100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;3
881300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;4
882400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;5
883300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9995;3
883800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;5
884700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;4
884800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;5
885400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;2
885600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;4
887000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9993;3
890400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;3
890500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;5
891400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;8
891900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;6
892200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;5
893400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;8
897000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
897800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9997;2
898600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;5
900200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;4
900800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9997;5
904600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;4
906000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;5
907400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;7
908000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10006;4
908400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;6
908600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;4
913400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;6
914800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;4
916100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;3
917200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;8
917400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10008;5
917600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;2
922300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;6
922900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;2
924900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;2
924900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10015;5
927400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;9
928900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10014;2
929200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;1
930200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;3
930300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;4
930700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10007;2
932400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;6
933000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10016;9
933100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;7
934300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10014;2
935600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;3
935900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10005;7
936300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10007;4
936400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;4
938700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;3
940300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10005;4
940500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10006;2
941300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;4
941400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;6
941800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10008;2
942800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;6
943900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10008;2
944000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;8
944500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10014;10
946700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;6
948300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;8
950000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10018;4
952900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;5
956900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;5
957300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10009;6
958100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;4
958400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;5
959800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10014;4
963700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;2
964400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;2
964600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;8
964900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10005;2
965300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10009;6
966200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;5
969400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10013;3
971500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10008;7
972400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;3
972600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;3
972800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10011;3
974300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10017;4
974800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;3
976900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;8
979300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;4
980200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;4
981600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;4
982400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10009;3
983100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10006;4
985400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;8
985800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;2
987300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;2
987400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10015;9
988500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;6
991000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;2
991600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10017;5
992100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10007;8
992700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;8
992800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10006;8
993100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;5
993100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10016;3
993400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;3
993800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10010;5
996100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10005;4
997800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10009;5
998000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;6
998400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;5
